onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0787	0.5083	go	n/a	0.967	correct	right	female
5.5786	0.5083	go	n/a	0.933	correct	left	male
9.0869	0.5083	go	n/a	0.961	correct	right	female
12.5952	0.5083	go	n/a	0.902	correct	left	male
17.1035	0.5083	go	n/a	0.919	correct	left	male
20.1201	0.5083	go	n/a	0.87	correct	right	female
25.12	0.5083	go	n/a	1.109	correct	right	female
28.6283	0.5083	go	n/a	0.859	correct	left	male
33.1365	0.5084	succesful_stop	0.2	n/a	n/a	right	female
40.1614	0.5084	go	n/a	0.747	correct	right	female
45.1614	0.5083	go	n/a	0.821	correct	left	male
48.6696	0.5084	go	n/a	0.854	correct	right	female
52.1863	0.5083	go	n/a	0.816	correct	left	male
56.6862	0.5083	go	n/a	0.722	correct	right	female
60.6945	0.5083	go	n/a	0.793	correct	left	male
65.2027	0.5084	succesful_stop	0.25	n/a	n/a	right	male
68.711	0.5083	succesful_stop	0.3	n/a	n/a	right	male
73.7193	0.5083	go	n/a	0.78	correct	left	male
76.7276	0.5083	go	n/a	0.841	correct	left	male
81.7358	0.5084	go	n/a	0.837	correct	right	female
85.2441	0.5083	go	n/a	0.828	correct	right	female
88.7524	0.5083	go	n/a	0.861	correct	left	male
92.269	0.5083	succesful_stop	0.35	n/a	n/a	right	male
101.2772	0.5083	go	n/a	0.754	correct	left	male
105.2855	0.5083	go	n/a	1.127	correct	left	male
108.7938	0.5083	go	n/a	0.841	correct	left	male
113.302	0.5084	go	n/a	0.851	correct	right	female
116.3187	0.5083	succesful_stop	0.4	n/a	n/a	right	male
124.3352	0.5083	succesful_stop	0.45	n/a	n/a	right	male
132.3517	0.5084	succesful_stop	0.5	n/a	n/a	right	female
137.3517	0.5083	go	n/a	0.946	correct	left	male
144.3766	0.5083	go	n/a	0.837	correct	right	female
149.8765	0.5083	go	n/a	0.871	correct	right	female
153.8848	0.5083	succesful_stop	0.55	n/a	n/a	right	male
156.893	0.5084	go	n/a	0.844	correct	right	female
160.4097	0.5083	go	n/a	0.763	correct	left	male
165.4096	0.5083	succesful_stop	0.6	n/a	n/a	right	male
168.9179	0.5083	go	n/a	0.855	correct	left	male
173.4261	0.5084	go	n/a	0.824	correct	left	male
176.9344	0.5083	go	n/a	0.905	correct	right	female
181.4427	0.5083	go	n/a	0.838	correct	right	female
185.951	0.5083	go	n/a	0.819	correct	left	male
192.9675	0.5083	go	n/a	0.805	correct	right	female
197.9758	0.5083	unsuccesful_stop	0.65	0.887	correct	left	male
201.9841	0.5083	go	n/a	0.916	correct	right	female
204.9923	0.5084	go	n/a	0.806	correct	left	male
208.509	0.5083	go	n/a	0.996	correct	left	male
212.5172	0.5084	go	n/a	0.886	correct	left	male
221.0254	0.5084	go	n/a	0.888	correct	right	female
224.5421	0.5083	go	n/a	0.838	correct	left	male
228.5503	0.5083	go	n/a	0.958	correct	right	female
234.0502	0.5084	go	n/a	0.87	correct	left	male
238.0585	0.5083	go	n/a	1.15	correct	left	male
242.0668	0.5083	go	n/a	1.481	correct	left	male
245.0751	0.5083	go	n/a	1.755	correct	left	male
249.5833	0.5084	succesful_stop	0.7	n/a	n/a	right	female
253.0916	0.5084	unsuccesful_stop	0.75	0.948	correct	left	male
256.6082	0.5084	go	n/a	0.927	correct	right	female
262.1082	0.5083	go	n/a	0.855	correct	left	male
266.1164	0.5084	go	n/a	0.814	correct	right	female
269.6247	0.5083	unsuccesful_stop	0.8	0.882	correct	left	male
274.133	0.5083	go	n/a	0.889	correct	right	female
281.1495	0.5084	go	n/a	1.298	correct	left	male
285.1578	0.5083	go	n/a	1.011	correct	left	male
288.6744	0.5084	go	n/a	1.17	correct	left	male
298.1826	0.5083	unsuccesful_stop	0.85	0.954	correct	right	female
301.1909	0.5083	go	n/a	1.16	correct	right	female
305.1992	0.5083	go	n/a	1.576	correct	right	female
309.7075	0.5083	unsuccesful_stop	0.9	0.92	correct	left	male
314.2157	0.5083	go	n/a	0.841	correct	right	female
316.7323	0.5084	go	n/a	1.425	correct	right	female
322.2323	0.5083	go	n/a	1.195	correct	right	female
328.7572	0.5083	succesful_stop	0.95	n/a	n/a	right	female
333.7571	0.5083	succesful_stop	1.0	n/a	n/a	right	male
338.2654	0.5083	succesful_stop	1.05	n/a	n/a	right	female
341.7736	0.5084	succesful_stop	1.1	n/a	n/a	right	female
345.2819	0.5084	go	n/a	1.842	correct	left	male
349.2902	0.5083	unsuccesful_stop	1.15	1.325	correct	right	female
352.8068	0.5083	go	n/a	1.707	correct	left	male
357.8067	0.5084	go	n/a	1.95	correct	left	male
361.315	0.5084	succesful_stop	1.2	n/a	n/a	right	female
365.3233	0.5083	succesful_stop	1.25	n/a	n/a	right	female
370.3316	0.5083	go	n/a	1.9	correct	left	male
374.3398	0.5084	succesful_stop	1.3	n/a	n/a	right	male
378.3481	0.5083	go	n/a	1.896	correct	right	female
381.8564	0.5083	go	n/a	1.997	correct	right	female
384.873	0.5083	succesful_stop	1.35	n/a	n/a	right	male
389.8729	0.5084	go	n/a	2.039	correct	left	male
393.8812	0.5083	go	n/a	2.332	correct	left	male
398.3895	0.5083	go	n/a	1.988	correct	left	male
400.9061	0.5083	succesful_stop	1.4	n/a	n/a	right	female
406.406	0.5083	go	n/a	1.886	correct	right	female
409.9143	0.5083	succesful_stop	1.45	n/a	n/a	right	male
412.9309	0.5084	go	n/a	2.206	correct	left	male
417.9308	0.5084	go	n/a	2.037	correct	left	male
420.9475	0.5083	go	n/a	2.311	correct	right	female
426.4474	0.5083	go	n/a	n/a	miss	right	female
432.464	0.5083	unsuccesful_stop	1.5	1.11	correct	right	female
435.9723	0.5083	go	n/a	1.61	correct	left	male
439.9805	0.5083	go	n/a	1.686	correct	right	female
