name	intensity-avg	volume
Left-Lateral-Ventricle	25.009	5424.4
Left-Inf-Lat-Vent	48.1875	170.3
Left-Cerebellum-White-Matter	83.5487	12700.3
Left-Cerebellum-Cortex	55.2928	48744.8
Left-Thalamus-Proper	82.9081	6218.1
Left-Caudate	73.2335	2729.2
Left-Putamen	78.5536	4177.5
Left-Pallidum	95.2874	1586.7
3rd-Ventricle	37.3362	557.6
4th-Ventricle	24.6156	1191.1
Brain-Stem	82.3973	17665.9
Left-Hippocampus	61.7103	3620.3
Left-Amygdala	59.9596	1384.1
CSF	41.8925	738.7
Left-Accumbens-area	67.1893	629.4
Left-VentralDC	88.5765	3279.3
Left-vessel	59.5625	28.7
Left-choroid-plexus	50.5611	436.7
Right-Lateral-Ventricle	24.4214	5528.1
Right-Inf-Lat-Vent	39.9731	241.3
Right-Cerebellum-White-Matter	82.4095	12496.3
Right-Cerebellum-Cortex	52.827	49563.9
Right-Thalamus-Proper	80.4735	5866.6
Right-Caudate	70.60300000000001	2988.0
Right-Putamen	77.4187	4091.7
Right-Pallidum	94.0664	1419.6
Right-Hippocampus	59.313	3674.1
Right-Amygdala	58.2529	1472.8
Right-Accumbens-area	67.0541	610.0
Right-VentralDC	87.1607	3428.4
Right-vessel	55.08	38.7
Right-choroid-plexus	50.636	482.7
5th-Ventricle	0.0	0.0
WM-hypointensities	68.1437	877.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.2818	131.3
CC_Posterior	101.0669	1084.6
CC_Mid_Posterior	89.1886	673.5
CC_Central	95.4554	483.2
CC_Mid_Anterior	96.95700000000001	717.3
CC_Anterior	107.2537	854.9
