name	intensity-avg	volume
Left-Lateral-Ventricle	19.7149	11251.1
Left-Inf-Lat-Vent	42.0795	416.1
Left-Cerebellum-White-Matter	83.4652	12238.0
Left-Cerebellum-Cortex	56.5849	54859.6
Left-Thalamus-Proper	84.2126	6803.1
Left-Caudate	73.7645	4001.1
Left-Putamen	78.8602	5296.8
Left-Pallidum	95.8893	1774.4
3rd-Ventricle	27.4115	1051.7
4th-Ventricle	20.3141	2184.3
Brain-Stem	82.5955	19548.0
Left-Hippocampus	60.1892	3594.8
Left-Amygdala	57.1541	1534.9
CSF	35.3962	1252.6
Left-Accumbens-area	67.7785	750.4
Left-VentralDC	88.7442	3990.7
Left-vessel	54.9667	52.5
Left-choroid-plexus	45.7003	567.0
Right-Lateral-Ventricle	20.3814	9244.2
Right-Inf-Lat-Vent	30.6479	404.1
Right-Cerebellum-White-Matter	84.0834	11453.0
Right-Cerebellum-Cortex	55.3388	52478.4
Right-Thalamus-Proper	83.4714	6829.3
Right-Caudate	71.615	4105.5
Right-Putamen	78.6007	5320.5
Right-Pallidum	95.79299999999999	1661.9
Right-Hippocampus	57.0152	3737.3
Right-Amygdala	56.1322	1533.2
Right-Accumbens-area	68.5262	732.4
Right-VentralDC	88.3708	3889.8
Right-vessel	38.2617	164.0
Right-choroid-plexus	46.1592	626.9
5th-Ventricle	0.0	0.0
WM-hypointensities	68.2215	1309.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.5306	184.2
CC_Posterior	101.9253	922.9
CC_Mid_Posterior	91.0785	574.8
CC_Central	94.0328	429.3
CC_Mid_Anterior	93.9926	375.1
CC_Anterior	100.2818	946.9
