name	intensity-avg	volume
Left-Lateral-Ventricle	24.4343	6304.3
Left-Inf-Lat-Vent	44.0291	333.4
Left-Cerebellum-White-Matter	84.6737	13772.8
Left-Cerebellum-Cortex	57.3233	58037.3
Left-Thalamus-Proper	83.77	7315.0
Left-Caudate	70.6779	4013.0
Left-Putamen	77.9571	5845.0
Left-Pallidum	94.0385	1785.7
3rd-Ventricle	38.6546	726.5
4th-Ventricle	20.8797	2037.0
Brain-Stem	83.1198	20537.0
Left-Hippocampus	60.521	4421.3
Left-Amygdala	57.0128	1766.3
CSF	38.9249	920.6
Left-Accumbens-area	66.3611	903.0
Left-VentralDC	87.6347	3852.5
Left-vessel	60.2	21.5
Left-choroid-plexus	48.7971	411.0
Right-Lateral-Ventricle	26.5077	4693.1
Right-Inf-Lat-Vent	44.614	128.1
Right-Cerebellum-White-Matter	84.368	13368.4
Right-Cerebellum-Cortex	55.4145	57900.5
Right-Thalamus-Proper	83.214	7155.8
Right-Caudate	71.7844	3965.4
Right-Putamen	77.168	5713.4
Right-Pallidum	94.0742	1807.0
Right-Hippocampus	59.7266	4450.4
Right-Amygdala	56.6774	1757.8
Right-Accumbens-area	67.0936	873.4
Right-VentralDC	87.5758	3660.1
Right-vessel	52.1304	41.8
Right-choroid-plexus	49.6148	443.0
5th-Ventricle	0.0	0.0
WM-hypointensities	65.9933	1275.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	64.8426	130.3
CC_Posterior	102.0752	851.6
CC_Mid_Posterior	91.3437	526.5
CC_Central	88.7137	689.3
CC_Mid_Anterior	95.9572	482.1
CC_Anterior	99.2936	829.9
