name	intensity-avg	volume
Left-Lateral-Ventricle	26.8733	6090.7
Left-Inf-Lat-Vent	37.3716	198.6
Left-Cerebellum-White-Matter	84.4012	14488.0
Left-Cerebellum-Cortex	53.3448	52738.8
Left-Thalamus-Proper	86.2761	7762.5
Left-Caudate	70.5322	3832.3
Left-Putamen	78.3484	5607.2
Left-Pallidum	94.8443	1834.3
3rd-Ventricle	35.6135	740.9
4th-Ventricle	19.4194	1974.3
Brain-Stem	81.3749	20440.1
Left-Hippocampus	61.9156	4305.3
Left-Amygdala	58.2574	1661.5
CSF	38.2365	919.9
Left-Accumbens-area	65.9812	834.7
Left-VentralDC	88.4792	4431.0
Left-vessel	61.0	4.2
Left-choroid-plexus	51.998000000000005	463.5
Right-Lateral-Ventricle	24.2867	5866.9
Right-Inf-Lat-Vent	31.68	430.0
Right-Cerebellum-White-Matter	81.5569	13604.5
Right-Cerebellum-Cortex	52.757	51285.6
Right-Thalamus-Proper	83.2701	7338.5
Right-Caudate	70.5455	3955.2
Right-Putamen	76.1716	5789.0
Right-Pallidum	94.1749	1984.3
Right-Hippocampus	58.4832	4312.0
Right-Amygdala	55.3208	1840.0
Right-Accumbens-area	67.2596	700.5
Right-VentralDC	87.8235	4387.9
Right-vessel	0.0	0.0
Right-choroid-plexus	49.5255	529.3
5th-Ventricle	0.0	0.0
WM-hypointensities	66.8624	1781.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.1008	142.1
CC_Posterior	99.1529	968.8
CC_Mid_Posterior	90.8978	599.6
CC_Central	92.0555	620.5
CC_Mid_Anterior	97.9204	613.9
CC_Anterior	102.6636	1308.6
