name	intensity-avg	volume
Left-Lateral-Ventricle	23.441	7109.5
Left-Inf-Lat-Vent	37.4236	425.6
Left-Cerebellum-White-Matter	82.6556	11545.9
Left-Cerebellum-Cortex	54.2226	43527.0
Left-Thalamus-Proper	84.704	6227.3
Left-Caudate	73.4447	3505.4
Left-Putamen	82.1559	4240.1
Left-Pallidum	99.3987	1651.9
3rd-Ventricle	32.4086	910.0
4th-Ventricle	20.7113	1434.1
Brain-Stem	81.7107	16483.0
Left-Hippocampus	59.6978	3625.8
Left-Amygdala	57.8107	1396.8
CSF	38.8697	765.5
Left-Accumbens-area	71.6064	551.7
Left-VentralDC	88.3919	3382.9
Left-vessel	56.6429	28.9
Left-choroid-plexus	49.1997	588.8
Right-Lateral-Ventricle	30.8543	4545.4
Right-Inf-Lat-Vent	30.1106	517.5
Right-Cerebellum-White-Matter	82.5076	11033.7
Right-Cerebellum-Cortex	52.145	42498.8
Right-Thalamus-Proper	84.4337	6260.9
Right-Caudate	73.7142	3252.8
Right-Putamen	79.9898	4263.6
Right-Pallidum	97.0282	1470.6
Right-Hippocampus	56.8831	3700.4
Right-Amygdala	54.7157	1407.1
Right-Accumbens-area	69.2745	590.6
Right-VentralDC	88.0198	3291.9
Right-vessel	46.9783	93.4
Right-choroid-plexus	50.6486	420.7
5th-Ventricle	43.0	4.2
WM-hypointensities	67.5009	1359.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.7579	119.2
CC_Posterior	103.6184	789.5
CC_Mid_Posterior	88.1692	535.7
CC_Central	93.8417	471.8
CC_Mid_Anterior	96.7815	490.1
CC_Anterior	105.8825	708.5
