name	intensity-avg	volume
Left-Lateral-Ventricle	25.401999999999997	5420.5
Left-Inf-Lat-Vent	40.516	382.5
Left-Cerebellum-White-Matter	83.2397	14427.4
Left-Cerebellum-Cortex	57.0249	54902.1
Left-Thalamus-Proper	84.4115	7133.8
Left-Caudate	70.4342	3733.4
Left-Putamen	78.8162	5305.0
Left-Pallidum	95.71	1969.5
3rd-Ventricle	34.0852	791.1
4th-Ventricle	21.6353	1774.1
Brain-Stem	81.7214	21490.7
Left-Hippocampus	61.8869	4051.0
Left-Amygdala	60.4566	1531.5
CSF	39.5042	896.5
Left-Accumbens-area	64.7411	875.3
Left-VentralDC	89.5857	4059.6
Left-vessel	59.65	28.4
Left-choroid-plexus	49.1878	476.1
Right-Lateral-Ventricle	24.9975	5164.1
Right-Inf-Lat-Vent	33.3317	452.4
Right-Cerebellum-White-Matter	83.3302	12728.2
Right-Cerebellum-Cortex	55.1164	52110.0
Right-Thalamus-Proper	82.3296	6773.3
Right-Caudate	68.3576	4052.5
Right-Putamen	76.8975	5299.2
Right-Pallidum	94.2288	1889.5
Right-Hippocampus	59.3586	3848.6
Right-Amygdala	58.7397	1447.0
Right-Accumbens-area	65.5244	677.3
Right-VentralDC	87.585	4039.2
Right-vessel	57.8889	16.9
Right-choroid-plexus	49.0189	430.1
5th-Ventricle	0.0	0.0
WM-hypointensities	67.7424	1470.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.8345	185.0
CC_Posterior	101.1834	965.2
CC_Mid_Posterior	92.3628	593.0
CC_Central	89.3016	768.8
CC_Mid_Anterior	93.3549	761.5
CC_Anterior	103.056	1081.5
