name	intensity-avg	volume
Left-Lateral-Ventricle	30.6908	4411.8
Left-Inf-Lat-Vent	45.6579	163.3
Left-Cerebellum-White-Matter	83.9034	13294.0
Left-Cerebellum-Cortex	57.2973	58424.6
Left-Thalamus-Proper	83.8143	6923.4
Left-Caudate	71.0126	3167.6
Left-Putamen	79.0875	4589.1
Left-Pallidum	96.2043	1787.6
3rd-Ventricle	34.2468	855.4
4th-Ventricle	22.5016	1708.6
Brain-Stem	81.7319	19729.3
Left-Hippocampus	61.9325	3850.0
Left-Amygdala	56.9427	1275.2
CSF	41.8216	925.9
Left-Accumbens-area	67.2101	706.0
Left-VentralDC	86.6024	4155.8
Left-vessel	60.4545	23.4
Left-choroid-plexus	50.9622	386.7
Right-Lateral-Ventricle	31.5213	4170.1
Right-Inf-Lat-Vent	32.0983	511.0
Right-Cerebellum-White-Matter	83.8747	12865.8
Right-Cerebellum-Cortex	55.8179	57651.9
Right-Thalamus-Proper	83.1543	6891.3
Right-Caudate	72.0888	3268.9
Right-Putamen	77.6953	4649.7
Right-Pallidum	95.1523	1700.0
Right-Hippocampus	59.3166	3942.3
Right-Amygdala	56.7778	1359.2
Right-Accumbens-area	68.9083	704.6
Right-VentralDC	85.8848	4131.0
Right-vessel	53.9091	20.6
Right-choroid-plexus	49.3269	408.2
5th-Ventricle	0.0	0.0
WM-hypointensities	67.857	1635.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	62.8365	188.3
CC_Posterior	99.3218	984.0
CC_Mid_Posterior	88.6653	672.2
CC_Central	90.5648	521.1
CC_Mid_Anterior	92.5326	520.0
CC_Anterior	104.4384	756.7
