name	intensity-avg	volume
Left-Lateral-Ventricle	20.8633	12441.6
Left-Inf-Lat-Vent	41.1466	559.0
Left-Cerebellum-White-Matter	82.7229	18078.6
Left-Cerebellum-Cortex	57.5978	65989.3
Left-Thalamus-Proper	83.0168	8394.8
Left-Caudate	71.7248	4841.8
Left-Putamen	78.3684	5583.6
Left-Pallidum	94.9365	2202.6
3rd-Ventricle	33.0972	960.5
4th-Ventricle	22.2588	2324.3
Brain-Stem	81.8616	25864.2
Left-Hippocampus	62.2251	4429.5
Left-Amygdala	60.8621	1901.2
CSF	41.7867	1230.8
Left-Accumbens-area	65.5385	917.9
Left-VentralDC	88.195	4757.4
Left-vessel	57.36	33.8
Left-choroid-plexus	45.7291	493.5
Right-Lateral-Ventricle	17.3151	19065.1
Right-Inf-Lat-Vent	34.0717	582.2
Right-Cerebellum-White-Matter	82.6384	17287.4
Right-Cerebellum-Cortex	55.3258	64831.0
Right-Thalamus-Proper	82.4963	7965.8
Right-Caudate	72.2197	4934.6
Right-Putamen	77.723	5659.6
Right-Pallidum	94.9789	2301.9
Right-Hippocampus	60.3796	4382.9
Right-Amygdala	59.1435	1830.0
Right-Accumbens-area	69.2463	866.2
Right-VentralDC	88.0433	4742.2
Right-vessel	57.75	37.2
Right-choroid-plexus	44.3949	639.3
5th-Ventricle	0.0	0.0
WM-hypointensities	66.6823	1524.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.8683	244.3
CC_Posterior	99.9734	1223.8
CC_Mid_Posterior	85.5772	493.1
CC_Central	93.6953	465.1
CC_Mid_Anterior	96.305	494.2
CC_Anterior	99.5896	995.0
