name	intensity-avg	volume
Left-Lateral-Ventricle	23.2107	8993.7
Left-Inf-Lat-Vent	50.04	192.9
Left-Cerebellum-White-Matter	83.6779	15282.3
Left-Cerebellum-Cortex	57.4821	54293.0
Left-Thalamus-Proper	83.8323	7608.8
Left-Caudate	70.2459	3523.1
Left-Putamen	77.942	5851.6
Left-Pallidum	95.7581	2046.4
3rd-Ventricle	34.1531	1063.7
4th-Ventricle	23.3917	1787.4
Brain-Stem	81.6196	23563.9
Left-Hippocampus	60.6293	4660.1
Left-Amygdala	58.2617	1788.1
CSF	41.1814	1141.2
Left-Accumbens-area	64.4002	927.6
Left-VentralDC	88.3544	4285.1
Left-vessel	56.4444	20.1
Left-choroid-plexus	49.0551	562.9
Right-Lateral-Ventricle	26.2859	6386.3
Right-Inf-Lat-Vent	36.4132	297.5
Right-Cerebellum-White-Matter	84.2489	14717.3
Right-Cerebellum-Cortex	55.6812	51894.4
Right-Thalamus-Proper	81.5512	7402.0
Right-Caudate	70.32600000000001	3667.0
Right-Putamen	77.2642	5856.2
Right-Pallidum	94.5346	2006.3
Right-Hippocampus	58.1251	4906.7
Right-Amygdala	57.6742	1894.4
Right-Accumbens-area	65.5621	824.3
Right-VentralDC	87.8303	4278.2
Right-vessel	61.4	17.5
Right-choroid-plexus	49.7491	501.1
5th-Ventricle	0.0	0.0
WM-hypointensities	66.7985	1155.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	64.9048	160.1
CC_Posterior	102.7255	1100.9
CC_Mid_Posterior	89.2186	676.5
CC_Central	95.1837	536.6
CC_Mid_Anterior	98.0947	579.6
CC_Anterior	100.7931	991.4
