name	intensity-avg	volume
Left-Lateral-Ventricle	26.6259	3112.8
Left-Inf-Lat-Vent	48.1686	202.8
Left-Cerebellum-White-Matter	83.3891	12899.2
Left-Cerebellum-Cortex	55.1638	47366.0
Left-Thalamus-Proper	88.0286	6555.6
Left-Caudate	71.969	3498.3
Left-Putamen	79.6997	4343.2
Left-Pallidum	95.825	1561.8
3rd-Ventricle	31.2773	637.3
4th-Ventricle	18.7899	1528.2
Brain-Stem	82.3003	20681.0
Left-Hippocampus	57.7605	3793.9
Left-Amygdala	57.1005	1278.0
CSF	34.079	678.5
Left-Accumbens-area	65.5182	693.8
Left-VentralDC	89.1597	3717.2
Left-vessel	58.8182	16.9
Left-choroid-plexus	56.3289	421.6
Right-Lateral-Ventricle	26.9616	2769.4
Right-Inf-Lat-Vent	37.9582	285.9
Right-Cerebellum-White-Matter	82.5536	12797.2
Right-Cerebellum-Cortex	53.0461	46819.2
Right-Thalamus-Proper	85.6301	6027.9
Right-Caudate	70.9102	3324.2
Right-Putamen	77.8023	4011.4
Right-Pallidum	93.4827	1595.9
Right-Hippocampus	56.6801	3633.7
Right-Amygdala	55.1672	1201.2
Right-Accumbens-area	64.7579	637.5
Right-VentralDC	88.6627	3807.2
Right-vessel	56.75	8.8
Right-choroid-plexus	55.1352	624.3
5th-Ventricle	0.0	0.0
WM-hypointensities	66.1336	1178.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	65.3529	152.1
CC_Posterior	104.4419	775.4
CC_Mid_Posterior	95.2264	476.4
CC_Central	95.1683	704.8
CC_Mid_Anterior	96.2853	566.9
CC_Anterior	103.8331	762.0
