name	intensity-avg	volume
Left-Lateral-Ventricle	24.291999999999998	10238.3
Left-Inf-Lat-Vent	37.0478	239.2
Left-Cerebellum-White-Matter	84.9489	17753.0
Left-Cerebellum-Cortex	59.0739	66598.2
Left-Thalamus-Proper	84.6291	8720.4
Left-Caudate	71.5228	4575.8
Left-Putamen	80.9263	6307.8
Left-Pallidum	97.3737	2414.3
3rd-Ventricle	33.1031	1241.2
4th-Ventricle	23.5741	2256.1
Brain-Stem	82.3406	26358.3
Left-Hippocampus	61.117	5633.1
Left-Amygdala	61.0383	1990.8
CSF	39.141999999999996	1409.9
Left-Accumbens-area	69.3333	963.0
Left-VentralDC	89.42399999999999	4738.9
Left-vessel	55.6269	83.6
Left-choroid-plexus	47.3562	909.8
Right-Lateral-Ventricle	23.3067	11235.5
Right-Inf-Lat-Vent	33.3184	535.4
Right-Cerebellum-White-Matter	84.6813	16591.1
Right-Cerebellum-Cortex	57.2815	66861.0
Right-Thalamus-Proper	85.0987	8572.3
Right-Caudate	71.4638	4712.3
Right-Putamen	80.1339	6581.9
Right-Pallidum	96.5971	2236.7
Right-Hippocampus	59.8838	5507.8
Right-Amygdala	60.575	1973.0
Right-Accumbens-area	71.3507	856.6
Right-VentralDC	88.1799	4519.4
Right-vessel	47.696999999999996	112.9
Right-choroid-plexus	49.406000000000006	937.5
5th-Ventricle	0.0	0.0
WM-hypointensities	67.497	1790.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	65.7714	227.1
CC_Posterior	99.2	1038.4
CC_Mid_Posterior	90.9412	632.1
CC_Central	90.1259	606.5
CC_Mid_Anterior	92.935	591.0
CC_Anterior	95.1761	1140.1
