name	intensity-avg	volume
Left-Lateral-Ventricle	32.4924	3851.8
Left-Inf-Lat-Vent	31.9096	181.3
Left-Cerebellum-White-Matter	84.7333	15502.6
Left-Cerebellum-Cortex	59.0029	66184.2
Left-Thalamus-Proper	82.6808	7795.2
Left-Caudate	70.4112	3452.9
Left-Putamen	77.2987	6325.5
Left-Pallidum	94.2815	1886.2
3rd-Ventricle	40.2978	714.9
4th-Ventricle	23.1395	1701.6
Brain-Stem	79.926	25080.3
Left-Hippocampus	61.3426	4723.6
Left-Amygdala	60.2977	1754.6
CSF	39.2717	886.7
Left-Accumbens-area	63.3052	781.8
Left-VentralDC	86.38799999999999	4200.4
Left-vessel	57.875	26.6
Left-choroid-plexus	54.5089	300.5
Right-Lateral-Ventricle	28.6955	3994.6
Right-Inf-Lat-Vent	24.1374	844.6
Right-Cerebellum-White-Matter	83.2821	14940.2
Right-Cerebellum-Cortex	55.8584	66213.7
Right-Thalamus-Proper	79.3708	7324.3
Right-Caudate	69.7673	3610.2
Right-Putamen	76.5562	6011.7
Right-Pallidum	93.4793	1939.8
Right-Hippocampus	57.6426	4679.8
Right-Amygdala	57.5062	1712.2
Right-Accumbens-area	65.7005	755.7
Right-VentralDC	85.6783	4492.3
Right-vessel	52.4167	18.9
Right-choroid-plexus	53.0537	339.0
5th-Ventricle	0.0	0.0
WM-hypointensities	66.3732	1329.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.5547	158.9
CC_Posterior	102.3266	1078.2
CC_Mid_Posterior	95.4066	509.9
CC_Central	93.0343	764.7
CC_Mid_Anterior	95.6873	634.8
CC_Anterior	99.4247	947.6
