name	intensity-avg	volume
Left-Lateral-Ventricle	27.4159	4849.6
Left-Inf-Lat-Vent	49.2273	109.5
Left-Cerebellum-White-Matter	83.556	12225.6
Left-Cerebellum-Cortex	57.5512	52575.4
Left-Thalamus-Proper	83.0526	6697.6
Left-Caudate	73.3139	3809.1
Left-Putamen	80.637	4874.9
Left-Pallidum	97.5406	1804.0
3rd-Ventricle	35.7665	648.9
4th-Ventricle	24.2067	1345.3
Brain-Stem	80.8062	20541.7
Left-Hippocampus	58.8399	3486.1
Left-Amygdala	57.2352	1468.7
CSF	32.9245	913.0
Left-Accumbens-area	68.1465	661.1
Left-VentralDC	88.0556	3858.1
Left-vessel	63.2273	35.3
Left-choroid-plexus	46.6627	366.8
Right-Lateral-Ventricle	27.8533	4202.6
Right-Inf-Lat-Vent	37.2642	221.1
Right-Cerebellum-White-Matter	82.7606	11800.1
Right-Cerebellum-Cortex	55.7392	51328.5
Right-Thalamus-Proper	80.5929	6314.9
Right-Caudate	71.5331	4020.6
Right-Putamen	79.3652	4816.2
Right-Pallidum	96.8104	1745.2
Right-Hippocampus	58.133	3817.9
Right-Amygdala	55.8909	1383.7
Right-Accumbens-area	67.8597	695.8
Right-VentralDC	87.4185	3780.5
Right-vessel	61.0769	24.2
Right-choroid-plexus	48.031000000000006	374.4
5th-Ventricle	0.0	0.0
WM-hypointensities	67.3532	992.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.6068	138.4
CC_Posterior	100.5376	1319.0
CC_Mid_Posterior	93.3608	729.9
CC_Central	92.1617	697.3
CC_Mid_Anterior	92.8571	902.9
CC_Anterior	104.1218	1177.7
