name	intensity-avg	volume
Left-Lateral-Ventricle	21.213	10640.6
Left-Inf-Lat-Vent	48.4771	135.1
Left-Cerebellum-White-Matter	82.4251	16246.1
Left-Cerebellum-Cortex	54.9727	59080.6
Left-Thalamus-Proper	85.4804	8595.0
Left-Caudate	71.8726	4745.9
Left-Putamen	79.1654	5417.7
Left-Pallidum	96.8551	1998.0
3rd-Ventricle	31.2302	965.6
4th-Ventricle	22.0555	1520.1
Brain-Stem	80.4126	23065.3
Left-Hippocampus	61.4559	4461.1
Left-Amygdala	58.428000000000004	2015.1
CSF	38.5695	1110.9
Left-Accumbens-area	66.2682	887.4
Left-VentralDC	87.3528	4647.4
Left-vessel	59.7333	26.7
Left-choroid-plexus	48.4965	487.4
Right-Lateral-Ventricle	23.3378	8025.0
Right-Inf-Lat-Vent	42.6118	108.0
Right-Cerebellum-White-Matter	82.0561	16246.5
Right-Cerebellum-Cortex	54.0427	58271.7
Right-Thalamus-Proper	83.5596	8260.1
Right-Caudate	70.2794	5115.9
Right-Putamen	76.903	5470.0
Right-Pallidum	95.0694	1970.2
Right-Hippocampus	60.1519	4574.6
Right-Amygdala	56.6785	1744.5
Right-Accumbens-area	66.2776	872.1
Right-VentralDC	87.00200000000001	4728.1
Right-vessel	57.3	18.7
Right-choroid-plexus	48.4241	519.1
5th-Ventricle	0.0	0.0
WM-hypointensities	67.291	1502.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.5903	164.4
CC_Posterior	98.8044	1038.6
CC_Mid_Posterior	91.9745	651.5
CC_Central	94.3274	517.8
CC_Mid_Anterior	96.1068	488.5
CC_Anterior	98.7572	934.3
