name	intensity-avg	volume
Left-Lateral-Ventricle	28.6133	5178.1
Left-Inf-Lat-Vent	39.44	433.6
Left-Cerebellum-White-Matter	83.0429	14198.1
Left-Cerebellum-Cortex	56.1865	56281.1
Left-Thalamus-Proper	84.1792	7891.7
Left-Caudate	71.9482	4402.6
Left-Putamen	78.6165	5572.9
Left-Pallidum	95.1303	2041.9
3rd-Ventricle	37.3617	829.0
4th-Ventricle	25.7418	1381.7
Brain-Stem	81.8211	21251.2
Left-Hippocampus	61.0602	4119.2
Left-Amygdala	58.9719	1548.1
CSF	41.5817	1264.3
Left-Accumbens-area	67.1461	696.3
Left-VentralDC	87.7177	4243.6
Left-vessel	57.0	43.2
Left-choroid-plexus	48.1292	436.5
Right-Lateral-Ventricle	27.1214	4865.9
Right-Inf-Lat-Vent	35.7022	269.1
Right-Cerebellum-White-Matter	81.6232	14192.4
Right-Cerebellum-Cortex	53.2705	56666.8
Right-Thalamus-Proper	82.4177	7419.7
Right-Caudate	70.6902	4421.9
Right-Putamen	77.2534	5491.7
Right-Pallidum	94.5051	1973.6
Right-Hippocampus	59.1784	4272.6
Right-Amygdala	57.5289	1735.1
Right-Accumbens-area	67.5217	762.6
Right-VentralDC	86.5223	4351.5
Right-vessel	55.5385	23.4
Right-choroid-plexus	49.3309	580.2
5th-Ventricle	0.0	0.0
WM-hypointensities	69.8445	1663.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.5714	178.7
CC_Posterior	104.9287	1176.4
CC_Mid_Posterior	91.4505	664.5
CC_Central	94.18	650.2
CC_Mid_Anterior	97.0386	624.6
CC_Anterior	108.4447	1041.5
