name	intensity-avg	volume
Left-Lateral-Ventricle	24.8742	6669.7
Left-Inf-Lat-Vent	42.2468	297.7
Left-Cerebellum-White-Matter	83.4958	12409.8
Left-Cerebellum-Cortex	55.2341	56920.5
Left-Thalamus-Proper	83.3005	6863.2
Left-Caudate	71.3735	3449.9
Left-Putamen	78.5313	5086.9
Left-Pallidum	98.0039	1719.8
3rd-Ventricle	32.0902	815.0
4th-Ventricle	22.4059	1624.5
Brain-Stem	81.0767	19551.9
Left-Hippocampus	58.5864	4402.3
Left-Amygdala	57.8206	1402.9
CSF	35.2342	1287.6
Left-Accumbens-area	68.0869	757.4
Left-VentralDC	87.9575	3589.1
Left-vessel	51.2857	61.8
Left-choroid-plexus	50.0592	672.9
Right-Lateral-Ventricle	19.945	8052.0
Right-Inf-Lat-Vent	33.1952	508.5
Right-Cerebellum-White-Matter	83.1039	11892.6
Right-Cerebellum-Cortex	53.9307	55732.7
Right-Thalamus-Proper	81.6536	6525.4
Right-Caudate	69.3241	3623.6
Right-Putamen	76.8267	4986.4
Right-Pallidum	96.3606	1617.4
Right-Hippocampus	55.9808	4404.9
Right-Amygdala	56.6864	1357.6
Right-Accumbens-area	67.4916	957.6
Right-VentralDC	86.6264	3559.8
Right-vessel	54.0	17.7
Right-choroid-plexus	45.1103	839.8
5th-Ventricle	0.0	0.0
WM-hypointensities	68.6747	1286.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	65.7358	189.4
CC_Posterior	99.4961	815.1
CC_Mid_Posterior	88.0119	531.6
CC_Central	92.1356	480.4
CC_Mid_Anterior	92.5593	532.1
CC_Anterior	106.0134	778.2
