name	intensity-avg	volume
Left-Lateral-Ventricle	26.1454	5239.0
Left-Inf-Lat-Vent	41.661	310.5
Left-Cerebellum-White-Matter	83.1141	14818.0
Left-Cerebellum-Cortex	55.6794	65702.0
Left-Thalamus-Proper	83.7732	7231.5
Left-Caudate	70.07300000000001	4051.1
Left-Putamen	77.5927	5491.4
Left-Pallidum	93.6382	2014.9
3rd-Ventricle	36.7576	687.2
4th-Ventricle	20.6075	2334.1
Brain-Stem	81.244	20843.6
Left-Hippocampus	61.695	4114.6
Left-Amygdala	59.4304	1801.2
CSF	39.6438	1098.5
Left-Accumbens-area	64.0242	710.9
Left-VentralDC	88.3787	3998.8
Left-vessel	55.4737	51.5
Left-choroid-plexus	52.7892	369.1
Right-Lateral-Ventricle	24.3875	5056.2
Right-Inf-Lat-Vent	33.0619	245.2
Right-Cerebellum-White-Matter	82.5608	14630.1
Right-Cerebellum-Cortex	53.292	65336.5
Right-Thalamus-Proper	82.2726	6971.0
Right-Caudate	69.9274	4287.8
Right-Putamen	76.9248	5517.1
Right-Pallidum	93.6017	1976.4
Right-Hippocampus	59.9139	3987.4
Right-Amygdala	59.6391	2092.0
Right-Accumbens-area	66.6456	658.7
Right-VentralDC	86.5515	3831.1
Right-vessel	55.6	9.5
Right-choroid-plexus	50.294	467.5
5th-Ventricle	0.0	0.0
WM-hypointensities	66.4578	1120.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.4324	172.4
CC_Posterior	104.6937	1096.5
CC_Mid_Posterior	92.7063	467.9
CC_Central	91.7133	753.9
CC_Mid_Anterior	94.4653	707.5
CC_Anterior	104.4482	940.3
