name	intensity-avg	volume
Left-Lateral-Ventricle	17.2233	12896.7
Left-Inf-Lat-Vent	42.9009	244.4
Left-Cerebellum-White-Matter	82.3996	15091.5
Left-Cerebellum-Cortex	51.9231	63982.8
Left-Thalamus-Proper	84.8775	7301.4
Left-Caudate	69.3906	3579.5
Left-Putamen	74.9844	5961.2
Left-Pallidum	94.8434	1839.3
3rd-Ventricle	27.6975	1076.0
4th-Ventricle	19.8637	2203.6
Brain-Stem	82.3962	21865.4
Left-Hippocampus	59.1051	3977.3
Left-Amygdala	54.9983	1742.3
CSF	39.7435	1125.5
Left-Accumbens-area	61.8942	792.5
Left-VentralDC	88.7441	3833.6
Left-vessel	47.4176	188.9
Left-choroid-plexus	46.1802	434.3
Right-Lateral-Ventricle	22.7613	7725.1
Right-Inf-Lat-Vent	40.7302	335.1
Right-Cerebellum-White-Matter	82.9412	14847.5
Right-Cerebellum-Cortex	50.7585	61919.4
Right-Thalamus-Proper	83.82	7462.2
Right-Caudate	70.1258	3800.1
Right-Putamen	73.5624	5943.5
Right-Pallidum	92.8616	1809.7
Right-Hippocampus	56.231	4216.5
Right-Amygdala	53.8803	2032.5
Right-Accumbens-area	64.6203	765.0
Right-VentralDC	87.8086	4118.6
Right-vessel	44.7	44.4
Right-choroid-plexus	51.6311	585.8
5th-Ventricle	0.0	0.0
WM-hypointensities	69.4482	1788.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	63.515	210.1
CC_Posterior	104.8502	984.2
CC_Mid_Posterior	88.589	617.1
CC_Central	96.1445	458.7
CC_Mid_Anterior	99.4734	593.3
CC_Anterior	106.5957	886.2
