name	intensity-avg	volume
Left-Lateral-Ventricle	21.4573	13337.0
Left-Inf-Lat-Vent	43.0295	296.3
Left-Cerebellum-White-Matter	83.1302	15797.6
Left-Cerebellum-Cortex	55.7266	65204.4
Left-Thalamus-Proper	83.9309	8691.0
Left-Caudate	71.0298	4209.7
Left-Putamen	77.3992	5085.2
Left-Pallidum	93.5755	1768.2
3rd-Ventricle	37.3284	736.8
4th-Ventricle	25.5031	1597.3
Brain-Stem	82.0482	24018.5
Left-Hippocampus	61.213	4602.6
Left-Amygdala	58.6966	1726.4
CSF	38.5564	1567.5
Left-Accumbens-area	67.7985	817.0
Left-VentralDC	88.3133	4431.2
Left-vessel	52.4737	37.3
Left-choroid-plexus	47.1721	518.2
Right-Lateral-Ventricle	16.3928	27108.0
Right-Inf-Lat-Vent	27.8814	997.5
Right-Cerebellum-White-Matter	81.7019	16160.8
Right-Cerebellum-Cortex	52.9825	64067.4
Right-Thalamus-Proper	82.53299999999999	7739.2
Right-Caudate	70.3025	4433.5
Right-Putamen	76.5798	5159.8
Right-Pallidum	93.935	1823.7
Right-Hippocampus	59.0185	4429.6
Right-Amygdala	55.8124	1932.8
Right-Accumbens-area	68.4757	682.2
Right-VentralDC	87.2391	4518.4
Right-vessel	55.15	34.6
Right-choroid-plexus	44.4915	676.0
5th-Ventricle	0.0	0.0
WM-hypointensities	66.2491	1619.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	72.3063	185.6
CC_Posterior	97.8449	1264.3
CC_Mid_Posterior	87.0066	383.5
CC_Central	91.7418	453.5
CC_Mid_Anterior	94.5917	458.9
CC_Anterior	99.1097	1081.2
