name	intensity-avg	volume
Left-Lateral-Ventricle	21.5357	9829.0
Left-Inf-Lat-Vent	40.3496	524.1
Left-Cerebellum-White-Matter	81.0639	14086.6
Left-Cerebellum-Cortex	54.858000000000004	50994.5
Left-Thalamus-Proper	85.5978	7374.0
Left-Caudate	71.4333	3437.5
Left-Putamen	81.4008	5037.3
Left-Pallidum	98.5816	1803.4
3rd-Ventricle	33.2341	766.4
4th-Ventricle	22.0733	1777.6
Brain-Stem	80.7706	20646.7
Left-Hippocampus	61.6785	4051.4
Left-Amygdala	59.3862	1453.3
CSF	41.2699	984.4
Left-Accumbens-area	68.5195	550.0
Left-VentralDC	89.2092	4288.9
Left-vessel	63.1	17.8
Left-choroid-plexus	48.8222	697.8
Right-Lateral-Ventricle	24.9493	6762.1
Right-Inf-Lat-Vent	35.4091	498.0
Right-Cerebellum-White-Matter	81.197	13193.7
Right-Cerebellum-Cortex	53.8349	49971.8
Right-Thalamus-Proper	85.9407	7336.2
Right-Caudate	70.4237	3511.6
Right-Putamen	80.9129	5172.6
Right-Pallidum	97.9945	1736.0
Right-Hippocampus	61.1476	4175.1
Right-Amygdala	59.2112	1573.0
Right-Accumbens-area	69.693	643.4
Right-VentralDC	89.5818	3956.9
Right-vessel	58.4	30.5
Right-choroid-plexus	48.7729	594.3
5th-Ventricle	0.0	0.0
WM-hypointensities	67.9786	1176.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	64.3964	203.8
CC_Posterior	101.9616	906.7
CC_Mid_Posterior	91.4389	618.2
CC_Central	92.6265	508.9
CC_Mid_Anterior	95.7563	502.0
CC_Anterior	102.943	1091.2
