name	intensity-avg	volume
Left-Lateral-Ventricle	25.4588	6078.9
Left-Inf-Lat-Vent	42.934	255.4
Left-Cerebellum-White-Matter	83.6376	14872.9
Left-Cerebellum-Cortex	56.3514	56045.7
Left-Thalamus-Proper	84.5331	6492.1
Left-Caudate	71.3019	3282.2
Left-Putamen	79.1133	4723.2
Left-Pallidum	97.4431	1615.7
3rd-Ventricle	35.0678	888.3
4th-Ventricle	26.4741	1332.2
Brain-Stem	82.4427	19314.1
Left-Hippocampus	59.9178	3787.6
Left-Amygdala	56.1176	1352.3
CSF	38.042	965.0
Left-Accumbens-area	66.3585	712.9
Left-VentralDC	88.9863	3586.9
Left-vessel	60.0	29.9
Left-choroid-plexus	52.4044	407.7
Right-Lateral-Ventricle	24.0556	6563.3
Right-Inf-Lat-Vent	43.7099	206.0
Right-Cerebellum-White-Matter	83.0279	14998.0
Right-Cerebellum-Cortex	54.5248	53817.0
Right-Thalamus-Proper	83.1989	6437.6
Right-Caudate	70.8501	3347.3
Right-Putamen	77.7386	4659.1
Right-Pallidum	94.1958	1661.2
Right-Hippocampus	58.0675	3833.3
Right-Amygdala	56.4531	1542.4
Right-Accumbens-area	66.6471	732.3
Right-VentralDC	88.4647	3797.2
Right-vessel	55.8182	14.4
Right-choroid-plexus	47.9215	341.1
5th-Ventricle	0.0	0.0
WM-hypointensities	68.0484	1131.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	64.1651	139.9
CC_Posterior	104.2086	882.1
CC_Mid_Posterior	93.4527	554.6
CC_Central	97.3027	481.7
CC_Mid_Anterior	97.5675	535.4
CC_Anterior	108.3028	721.3
