name	intensity-avg	volume
Left-Lateral-Ventricle	23.4592	7148.3
Left-Inf-Lat-Vent	36.7048	434.2
Left-Cerebellum-White-Matter	83.3477	13389.4
Left-Cerebellum-Cortex	54.3126	48866.7
Left-Thalamus-Proper	85.1614	6188.7
Left-Caudate	72.3976	2971.6
Left-Putamen	80.0286	3987.1
Left-Pallidum	98.7729	1484.4
3rd-Ventricle	35.8425	745.9
4th-Ventricle	21.4302	1642.6
Brain-Stem	82.9479	19279.6
Left-Hippocampus	60.611999999999995	3616.9
Left-Amygdala	58.2355	1275.6
CSF	37.1355	966.4
Left-Accumbens-area	67.7767	522.9
Left-VentralDC	89.4793	3361.3
Left-vessel	60.1429	27.9
Left-choroid-plexus	50.2434	363.9
Right-Lateral-Ventricle	22.0406	7444.9
Right-Inf-Lat-Vent	33.8338	364.6
Right-Cerebellum-White-Matter	82.3148	12805.4
Right-Cerebellum-Cortex	51.9651	48106.7
Right-Thalamus-Proper	83.4869	5841.8
Right-Caudate	71.8466	3108.5
Right-Putamen	78.8713	4097.4
Right-Pallidum	99.2508	1459.1
Right-Hippocampus	57.9673	3538.1
Right-Amygdala	57.5588	1165.8
Right-Accumbens-area	67.37	425.8
Right-VentralDC	88.4623	3408.5
Right-vessel	59.4762	33.8
Right-choroid-plexus	51.7963	543.5
5th-Ventricle	0.0	0.0
WM-hypointensities	67.207	981.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	72.0827	156.8
CC_Posterior	102.8869	906.3
CC_Mid_Posterior	87.0415	544.7
CC_Central	94.9722	403.2
CC_Mid_Anterior	95.014	378.6
CC_Anterior	103.3087	895.2
