name	intensity-avg	volume
Left-Lateral-Ventricle	28.1407	5934.1
Left-Inf-Lat-Vent	45.8101	289.2
Left-Cerebellum-White-Matter	84.3783	13856.4
Left-Cerebellum-Cortex	57.5013	56883.6
Left-Thalamus-Proper	84.4561	6341.5
Left-Caudate	72.8714	3756.3
Left-Putamen	80.4604	5206.7
Left-Pallidum	95.09200000000001	1755.8
3rd-Ventricle	35.7461	860.9
4th-Ventricle	27.2272	1498.3
Brain-Stem	83.1215	21914.8
Left-Hippocampus	60.4719	3879.0
Left-Amygdala	59.3278	1443.1
CSF	45.2867	782.8
Left-Accumbens-area	68.7679	812.0
Left-VentralDC	87.8244	3963.3
Left-vessel	57.8333	20.4
Left-choroid-plexus	50.5095	536.6
Right-Lateral-Ventricle	29.8624	4858.1
Right-Inf-Lat-Vent	35.3913	465.3
Right-Cerebellum-White-Matter	83.9897	12961.8
Right-Cerebellum-Cortex	55.3603	56264.8
Right-Thalamus-Proper	82.4747	6272.7
Right-Caudate	70.8491	3816.3
Right-Putamen	78.7475	5148.2
Right-Pallidum	92.8921	1818.5
Right-Hippocampus	58.42	4199.1
Right-Amygdala	58.1248	1460.7
Right-Accumbens-area	68.7114	798.6
Right-VentralDC	87.3095	3914.1
Right-vessel	57.7692	25.5
Right-choroid-plexus	50.3389	581.1
5th-Ventricle	0.0	0.0
WM-hypointensities	68.9853	1232.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.7661	146.7
CC_Posterior	96.0466	747.6
CC_Mid_Posterior	92.3273	594.4
CC_Central	92.8878	437.2
CC_Mid_Anterior	92.5561	496.8
CC_Anterior	105.0736	833.0
