name	intensity-avg	volume
Left-Lateral-Ventricle	21.044	4910.8
Left-Inf-Lat-Vent	35.4163	283.7
Left-Cerebellum-White-Matter	82.7812	11542.5
Left-Cerebellum-Cortex	54.5379	43800.7
Left-Thalamus-Proper	80.0977	6435.2
Left-Caudate	68.2305	3169.5
Left-Putamen	77.3425	4523.0
Left-Pallidum	94.2559	1633.6
3rd-Ventricle	25.7678	761.8
4th-Ventricle	21.1743	929.2
Brain-Stem	81.5738	17262.4
Left-Hippocampus	56.9599	3318.4
Left-Amygdala	55.6465	1027.4
CSF	30.4003	821.1
Left-Accumbens-area	64.4674	603.6
Left-VentralDC	86.9724	3121.4
Left-vessel	56.5833	24.1
Left-choroid-plexus	50.7301	585.6
Right-Lateral-Ventricle	20.9938	5218.6
Right-Inf-Lat-Vent	27.9466	401.0
Right-Cerebellum-White-Matter	82.52600000000001	11213.8
Right-Cerebellum-Cortex	53.0218	43120.1
Right-Thalamus-Proper	80.1046	6240.2
Right-Caudate	67.719	3039.0
Right-Putamen	76.0875	4518.7
Right-Pallidum	92.9608	1566.5
Right-Hippocampus	55.7664	3339.2
Right-Amygdala	53.8172	1108.6
Right-Accumbens-area	64.7544	597.5
Right-VentralDC	86.55799999999999	3107.8
Right-vessel	52.5294	29.7
Right-choroid-plexus	49.6203	459.6
5th-Ventricle	0.0	0.0
WM-hypointensities	66.3169	748.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	63.5179	139.1
CC_Posterior	103.5186	817.8
CC_Mid_Posterior	91.51299999999999	400.8
CC_Central	92.3484	625.8
CC_Mid_Anterior	91.4109	655.8
CC_Anterior	104.7785	965.0
