name	intensity-avg	volume
Left-Lateral-Ventricle	18.9898	8251.7
Left-Inf-Lat-Vent	39.6392	245.9
Left-Cerebellum-White-Matter	85.1294	13026.3
Left-Cerebellum-Cortex	57.6799	54035.4
Left-Thalamus-Proper	81.0145	6730.0
Left-Caudate	68.2017	3916.1
Left-Putamen	77.2516	5325.5
Left-Pallidum	92.57600000000001	1730.5
3rd-Ventricle	22.9964	1420.5
4th-Ventricle	23.7368	1260.0
Brain-Stem	81.615	17629.6
Left-Hippocampus	58.34	4332.3
Left-Amygdala	55.7993	1948.6
CSF	30.4916	1175.5
Left-Accumbens-area	62.5631	775.7
Left-VentralDC	86.6668	3719.1
Left-vessel	57.8571	30.5
Left-choroid-plexus	48.8029	617.8
Right-Lateral-Ventricle	17.9035	8014.9
Right-Inf-Lat-Vent	32.9562	471.6
Right-Cerebellum-White-Matter	83.544	13564.7
Right-Cerebellum-Cortex	54.6452	54348.1
Right-Thalamus-Proper	78.5663	6508.7
Right-Caudate	66.82600000000001	4082.7
Right-Putamen	74.4929	5521.2
Right-Pallidum	90.14	1693.8
Right-Hippocampus	55.1428	4078.6
Right-Amygdala	54.3823	1638.1
Right-Accumbens-area	63.7708	655.8
Right-VentralDC	85.2513	3761.2
Right-vessel	57.4286	19.1
Right-choroid-plexus	47.0989	699.4
5th-Ventricle	0.0	0.0
WM-hypointensities	66.8119	1090.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	64.2253	169.7
CC_Posterior	101.1313	772.4
CC_Mid_Posterior	87.9934	541.8
CC_Central	93.9177	506.0
CC_Mid_Anterior	98.3466	464.6
CC_Anterior	102.5424	957.5
