name	intensity-avg	volume
Left-Lateral-Ventricle	19.7382	12124.9
Left-Inf-Lat-Vent	39.0402	227.0
Left-Cerebellum-White-Matter	84.4453	16363.5
Left-Cerebellum-Cortex	56.7795	59748.8
Left-Thalamus-Proper	82.4961	6350.1
Left-Caudate	68.1422	3339.2
Left-Putamen	76.2857	4621.7
Left-Pallidum	92.1052	1631.6
3rd-Ventricle	29.7823	955.4
4th-Ventricle	21.0609	2039.7
Brain-Stem	81.5701	21421.4
Left-Hippocampus	59.233000000000004	4043.2
Left-Amygdala	55.1184	1627.4
CSF	38.8233	815.5
Left-Accumbens-area	63.2005	787.7
Left-VentralDC	86.8048	3690.2
Left-vessel	53.7	18.8
Left-choroid-plexus	47.9233	508.4
Right-Lateral-Ventricle	18.2369	12848.2
Right-Inf-Lat-Vent	26.4895	360.0
Right-Cerebellum-White-Matter	84.6269	15136.7
Right-Cerebellum-Cortex	55.4776	56860.1
Right-Thalamus-Proper	80.0069	5993.3
Right-Caudate	67.4251	3337.8
Right-Putamen	75.3222	4578.1
Right-Pallidum	90.9761	1544.9
Right-Hippocampus	57.3961	4398.4
Right-Amygdala	56.1426	1575.9
Right-Accumbens-area	64.2051	627.8
Right-VentralDC	86.2302	3764.2
Right-vessel	53.3103	40.5
Right-choroid-plexus	47.2252	491.9
5th-Ventricle	0.0	0.0
WM-hypointensities	67.4862	1336.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	64.1897	142.9
CC_Posterior	98.0454	968.2
CC_Mid_Posterior	86.4268	326.2
CC_Central	92.1581	376.3
CC_Mid_Anterior	92.4826	387.6
CC_Anterior	99.4166	866.1
