name	intensity-avg	volume
Left-Lateral-Ventricle	24.0241	7280.6
Left-Inf-Lat-Vent	34.625	141.1
Left-Cerebellum-White-Matter	84.8194	11975.6
Left-Cerebellum-Cortex	57.1796	50187.5
Left-Thalamus-Proper	83.264	6983.8
Left-Caudate	71.6829	3382.9
Left-Putamen	78.9181	5382.7
Left-Pallidum	94.5248	1864.8
3rd-Ventricle	36.3213	625.4
4th-Ventricle	23.107	1341.9
Brain-Stem	81.5081	18536.4
Left-Hippocampus	60.2254	3878.7
Left-Amygdala	56.8458	1528.2
CSF	43.2483	962.1
Left-Accumbens-area	67.2166	731.7
Left-VentralDC	87.0037	3540.0
Left-vessel	45.5067	86.6
Left-choroid-plexus	49.1429	475.6
Right-Lateral-Ventricle	24.6225	6617.9
Right-Inf-Lat-Vent	27.784000000000002	438.0
Right-Cerebellum-White-Matter	83.0538	12332.7
Right-Cerebellum-Cortex	54.3154	50468.3
Right-Thalamus-Proper	83.4999	7034.8
Right-Caudate	70.1423	3675.3
Right-Putamen	77.5457	5228.1
Right-Pallidum	93.4183	1814.6
Right-Hippocampus	58.5949	3844.4
Right-Amygdala	56.3653	1492.2
Right-Accumbens-area	68.0405	741.4
Right-VentralDC	86.0452	3372.1
Right-vessel	0.0	0.0
Right-choroid-plexus	51.7928	456.0
5th-Ventricle	0.0	0.0
WM-hypointensities	66.8669	867.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.7404	124.4
CC_Posterior	99.6265	1190.8
CC_Mid_Posterior	89.5227	782.2
CC_Central	92.7564	657.5
CC_Mid_Anterior	97.2654	637.7
CC_Anterior	100.6401	1150.6
