name	intensity-avg	volume
Left-Lateral-Ventricle	23.5681	8208.1
Left-Inf-Lat-Vent	37.7154	296.5
Left-Cerebellum-White-Matter	82.7629	14144.8
Left-Cerebellum-Cortex	58.0732	61453.5
Left-Thalamus-Proper	83.0271	8320.7
Left-Caudate	72.7169	4354.9
Left-Putamen	81.4828	6204.4
Left-Pallidum	96.9058	2216.1
3rd-Ventricle	38.3912	758.1
4th-Ventricle	24.8128	1607.8
Brain-Stem	82.1471	22408.9
Left-Hippocampus	61.7097	4746.5
Left-Amygdala	58.8405	1626.5
CSF	42.1877	549.8
Left-Accumbens-area	67.929	753.9
Left-VentralDC	87.0224	4446.1
Left-vessel	54.2308	40.4
Left-choroid-plexus	51.1632	429.2
Right-Lateral-Ventricle	34.5917	4097.7
Right-Inf-Lat-Vent	33.1816	498.2
Right-Cerebellum-White-Matter	84.4828	13824.4
Right-Cerebellum-Cortex	57.2946	62169.4
Right-Thalamus-Proper	83.3656	8111.4
Right-Caudate	73.9829	4188.9
Right-Putamen	80.355	6206.2
Right-Pallidum	96.064	2095.4
Right-Hippocampus	60.2833	4746.5
Right-Amygdala	59.43	1820.6
Right-Accumbens-area	69.679	928.9
Right-VentralDC	86.6006	4314.5
Right-vessel	59.8667	24.6
Right-choroid-plexus	56.5947	380.5
5th-Ventricle	46.3333	2.8
WM-hypointensities	69.1999	1468.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	63.5103	182.8
CC_Posterior	99.1289	1100.6
CC_Mid_Posterior	89.876	647.8
CC_Central	93.9378	435.2
CC_Mid_Anterior	94.6365	633.5
CC_Anterior	105.8082	948.5
