name	intensity-avg	volume
Left-Lateral-Ventricle	22.1618	6530.1
Left-Inf-Lat-Vent	39.3858	329.1
Left-Cerebellum-White-Matter	83.2272	11984.7
Left-Cerebellum-Cortex	53.0962	53722.5
Left-Thalamus-Proper	82.8461	7133.1
Left-Caudate	69.9388	4525.8
Left-Putamen	77.6881	4743.4
Left-Pallidum	92.7134	1855.0
3rd-Ventricle	32.6697	744.5
4th-Ventricle	16.5561	2429.0
Brain-Stem	82.6333	18961.3
Left-Hippocampus	59.1925	4100.5
Left-Amygdala	57.0874	1408.2
CSF	31.2873	1181.1
Left-Accumbens-area	65.4076	669.4
Left-VentralDC	87.1642	3721.6
Left-vessel	57.75	30.3
Left-choroid-plexus	49.5989	466.1
Right-Lateral-Ventricle	21.5247	6235.9
Right-Inf-Lat-Vent	31.7762	432.5
Right-Cerebellum-White-Matter	83.2751	11314.0
Right-Cerebellum-Cortex	51.2581	53618.5
Right-Thalamus-Proper	80.7123	6828.9
Right-Caudate	69.3171	4438.5
Right-Putamen	77.0216	4869.6
Right-Pallidum	93.2756	1865.3
Right-Hippocampus	55.81	4358.9
Right-Amygdala	57.8485	1795.3
Right-Accumbens-area	66.7432	804.3
Right-VentralDC	86.2082	3944.0
Right-vessel	57.0	9.7
Right-choroid-plexus	46.3816	690.6
5th-Ventricle	0.0	0.0
WM-hypointensities	67.8648	1018.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.6281	150.9
CC_Posterior	102.5644	1098.3
CC_Mid_Posterior	92.1321	592.3
CC_Central	90.3909	698.0
CC_Mid_Anterior	94.17299999999999	622.5
CC_Anterior	102.1877	965.7
