name	intensity-avg	volume
Left-Lateral-Ventricle	34.7417	4155.6
Left-Inf-Lat-Vent	37.2	346.1
Left-Cerebellum-White-Matter	83.6354	14200.9
Left-Cerebellum-Cortex	57.431999999999995	60594.3
Left-Thalamus-Proper	84.1398	7947.4
Left-Caudate	72.7354	4054.8
Left-Putamen	78.0477	5065.9
Left-Pallidum	93.7846	1774.0
3rd-Ventricle	35.2822	828.7
4th-Ventricle	23.3528	2020.2
Brain-Stem	80.7116	21971.5
Left-Hippocampus	62.5914	4401.8
Left-Amygdala	61.1955	1585.6
CSF	41.8865	1151.4
Left-Accumbens-area	66.6775	753.4
Left-VentralDC	88.4989	4030.2
Left-vessel	53.2	37.1
Left-choroid-plexus	51.8626	306.1
Right-Lateral-Ventricle	29.3992	4858.4
Right-Inf-Lat-Vent	32.4328	518.0
Right-Cerebellum-White-Matter	82.7491	14214.3
Right-Cerebellum-Cortex	55.5476	61695.3
Right-Thalamus-Proper	82.5204	7592.0
Right-Caudate	71.9171	4184.0
Right-Putamen	77.1803	5098.3
Right-Pallidum	93.9816	1762.4
Right-Hippocampus	61.0342	4226.0
Right-Amygdala	57.8543	1527.2
Right-Accumbens-area	67.7781	612.3
Right-VentralDC	87.4011	4316.4
Right-vessel	57.3182	36.8
Right-choroid-plexus	50.1052	444.9
5th-Ventricle	0.0	0.0
WM-hypointensities	68.4255	1325.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.5985	164.2
CC_Posterior	98.95100000000001	776.7
CC_Mid_Posterior	91.4665	406.3
CC_Central	87.1213	631.7
CC_Mid_Anterior	88.5491	583.5
CC_Anterior	101.7243	836.5
