name	intensity-avg	volume
Left-Lateral-Ventricle	23.2342	5538.5
Left-Inf-Lat-Vent	46.1358	201.1
Left-Cerebellum-White-Matter	83.6933	14396.7
Left-Cerebellum-Cortex	56.9997	50867.3
Left-Thalamus-Proper	85.27799999999999	6114.0
Left-Caudate	75.5285	2896.8
Left-Putamen	85.0283	4410.5
Left-Pallidum	99.0636	1752.3
3rd-Ventricle	29.0672	892.8
4th-Ventricle	19.9111	1702.9
Brain-Stem	83.4425	19827.1
Left-Hippocampus	61.233000000000004	3601.5
Left-Amygdala	61.3169	1187.0
CSF	33.1517	1097.5
Left-Accumbens-area	71.4372	611.6
Left-VentralDC	89.0734	3662.5
Left-vessel	52.0769	21.9
Left-choroid-plexus	50.373999999999995	382.5
Right-Lateral-Ventricle	24.8975	4502.0
Right-Inf-Lat-Vent	28.2819	526.6
Right-Cerebellum-White-Matter	83.2334	13578.6
Right-Cerebellum-Cortex	55.7688	49891.3
Right-Thalamus-Proper	85.7773	5997.8
Right-Caudate	73.7909	2994.0
Right-Putamen	84.3004	4026.4
Right-Pallidum	98.6957	1781.8
Right-Hippocampus	58.9469	3560.7
Right-Amygdala	57.7604	1112.7
Right-Accumbens-area	71.48	521.9
Right-VentralDC	88.2259	3595.5
Right-vessel	0.0	0.0
Right-choroid-plexus	52.7624	439.1
5th-Ventricle	0.0	0.0
WM-hypointensities	65.8877	1118.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.0438	170.1
CC_Posterior	105.0914	1014.5
CC_Mid_Posterior	92.0873	511.7
CC_Central	91.9452	642.2
CC_Mid_Anterior	92.6171	613.1
CC_Anterior	109.5221	759.5
