name	intensity-avg	volume
Left-Lateral-Ventricle	27.1272	5186.7
Left-Inf-Lat-Vent	47.6625	187.6
Left-Cerebellum-White-Matter	82.5363	12612.6
Left-Cerebellum-Cortex	55.9475	51249.1
Left-Thalamus-Proper	84.39	6993.6
Left-Caudate	71.6323	3518.1
Left-Putamen	78.6049	5161.8
Left-Pallidum	95.8112	1766.7
3rd-Ventricle	38.6468	644.0
4th-Ventricle	23.665	1524.3
Brain-Stem	80.5948	20158.8
Left-Hippocampus	60.1261	4491.5
Left-Amygdala	57.3984	1697.4
CSF	40.9776	972.6
Left-Accumbens-area	66.9711	716.1
Left-VentralDC	87.3256	4186.0
Left-vessel	54.95	35.8
Left-choroid-plexus	47.8281	385.7
Right-Lateral-Ventricle	26.5357	4628.8
Right-Inf-Lat-Vent	49.36	162.9
Right-Cerebellum-White-Matter	83.3065	12047.1
Right-Cerebellum-Cortex	55.3488	50777.3
Right-Thalamus-Proper	82.0147	6773.1
Right-Caudate	69.27	3628.8
Right-Putamen	77.6045	5211.2
Right-Pallidum	95.1627	1796.6
Right-Hippocampus	59.2827	4302.6
Right-Amygdala	56.893	1657.8
Right-Accumbens-area	66.9164	615.3
Right-VentralDC	87.0716	4004.9
Right-vessel	48.9444	33.4
Right-choroid-plexus	52.413999999999994	550.2
5th-Ventricle	0.0	0.0
WM-hypointensities	67.4695	956.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.2069	150.4
CC_Posterior	97.9124	831.2
CC_Mid_Posterior	88.2175	615.8
CC_Central	92.4948	429.1
CC_Mid_Anterior	93.1771	393.9
CC_Anterior	101.6808	710.4
