name	intensity-avg	volume
Left-Lateral-Ventricle	21.2364	10295.8
Left-Inf-Lat-Vent	35.7859	531.6
Left-Cerebellum-White-Matter	84.4945	13777.5
Left-Cerebellum-Cortex	56.0281	56066.0
Left-Thalamus-Proper	81.6062	6677.0
Left-Caudate	71.3006	4026.3
Left-Putamen	78.41	5657.6
Left-Pallidum	94.8665	1761.4
3rd-Ventricle	28.9991	1128.8
4th-Ventricle	24.3173	1352.1
Brain-Stem	82.0529	21274.4
Left-Hippocampus	59.0341	3840.7
Left-Amygdala	56.2734	1664.3
CSF	38.3968	1023.3
Left-Accumbens-area	65.2719	940.3
Left-VentralDC	88.3247	4193.9
Left-vessel	58.0714	30.4
Left-choroid-plexus	45.328	735.6
Right-Lateral-Ventricle	22.8905	6670.9
Right-Inf-Lat-Vent	37.2724	335.1
Right-Cerebellum-White-Matter	83.7646	13160.5
Right-Cerebellum-Cortex	54.1367	56420.6
Right-Thalamus-Proper	81.8461	6757.4
Right-Caudate	70.4226	4150.7
Right-Putamen	76.472	5462.1
Right-Pallidum	93.4336	1742.4
Right-Hippocampus	57.4632	3766.0
Right-Amygdala	56.2553	1551.1
Right-Accumbens-area	67.1162	696.5
Right-VentralDC	87.3601	4004.9
Right-vessel	59.4444	28.2
Right-choroid-plexus	49.2872	593.0
5th-Ventricle	0.0	0.0
WM-hypointensities	65.3518	1451.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.9643	194.7
CC_Posterior	101.2487	1077.2
CC_Mid_Posterior	89.0041	658.9
CC_Central	92.387	474.6
CC_Mid_Anterior	92.0356	543.2
CC_Anterior	103.0082	907.2
