name	intensity-avg	volume
Left-Lateral-Ventricle	22.0148	8173.6
Left-Inf-Lat-Vent	41.1551	300.0
Left-Cerebellum-White-Matter	84.5137	13895.1
Left-Cerebellum-Cortex	56.3236	54344.3
Left-Thalamus-Proper	83.8429	7221.6
Left-Caudate	69.6183	3550.8
Left-Putamen	77.4509	5257.8
Left-Pallidum	94.5324	1937.5
3rd-Ventricle	35.2076	782.7
4th-Ventricle	20.8535	1632.2
Brain-Stem	81.6515	20655.4
Left-Hippocampus	57.4796	4122.6
Left-Amygdala	56.5273	1455.8
CSF	38.9364	1042.3
Left-Accumbens-area	66.3207	721.1
Left-VentralDC	87.4474	3564.5
Left-vessel	56.9286	59.3
Left-choroid-plexus	48.6283	476.5
Right-Lateral-Ventricle	26.6084	5817.5
Right-Inf-Lat-Vent	40.0821	259.0
Right-Cerebellum-White-Matter	82.8996	13243.0
Right-Cerebellum-Cortex	53.8378	53698.9
Right-Thalamus-Proper	82.1565	6497.5
Right-Caudate	66.8778	3581.3
Right-Putamen	76.4515	4965.2
Right-Pallidum	92.8357	1834.1
Right-Hippocampus	58.0174	3951.8
Right-Amygdala	55.3976	1627.5
Right-Accumbens-area	64.3696	669.9
Right-VentralDC	87.3009	3832.3
Right-vessel	55.25	25.4
Right-choroid-plexus	49.4695	632.1
5th-Ventricle	0.0	0.0
WM-hypointensities	65.2102	1202.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.9423	188.5
CC_Posterior	99.7101	928.0
CC_Mid_Posterior	88.23	550.4
CC_Central	91.3557	532.0
CC_Mid_Anterior	94.0554	490.3
CC_Anterior	100.7358	995.0
